"FoodID","SourceID","CommonName","FoodName","CatCode","Units","Teaspoons","Ounces","Grams","Calories","Protein","Fat","Carb","Fiber","Sugars","Calcium","Iron","Potassium","Sodium","VitC","VitB1","VitB2","VitB3","VitB5","VitB6","VitB12","Folate","FolicA","VitA","VitE","VitD","VitK","SatFat","MonoFat","PolyFat","Chol","Alcohol","Caffeine","Allergen"
"676","229","Cinnamon, ground","Spices, cinnamon, ground","2","tsp","1.00","0.00","0.00","6","0.100","0.030","2.100","1.400","0.060","26.000","0.220","11.000","0.000","0.100","0.001","0.001","0.035","0.000","0.004","0.000","0.000","0.000","8.000","0.060","0.000","0.800","0.009","0.006","0.002","0.000","0.000","0.000",
"678","230","Cloves, ground","Spices, cloves, ground","2","tbsp","3.00","0.00","0.00","18","0.390","0.840","4.260","2.200","0.150","41.000","0.770","66.000","18.000","0.000","0.010","0.014","0.101","0.000","0.025","0.000","2.000","0.000","10.000","0.570","0.000","9.200","0.257","0.091","0.468","0.000","0.000","0.000",
"679","230","Cloves, ground","Spices, cloves, ground","2","tsp","1.00","0.00","0.00","6","0.130","0.270","1.380","0.700","0.050","13.000","0.250","21.000","6.000","0.000","0.003","0.005","0.033","0.000","0.008","0.000","1.000","0.000","3.000","0.190","0.000","3.000","0.083","0.029","0.151","0.000","0.000","0.000",
"681","231","Cilantro, dried","Spices, coriander leaf, dried","2","tbsp","3.00","0.00","0.00","5","0.390","0.090","0.940","0.200","0.130","22.000","0.760","80.000","4.000","10.200","0.023","0.027","0.193","0.000","0.011","0.000","5.000","0.000","105.000","0.020","0.000","24.500","0.002","0.040","0.006","0.000","0.000","0.000",
"682","231","Cilantro, dried","Spices, coriander leaf, dried","2","tsp","1.00","0.00","0.00","2","0.130","0.030","0.310","0.100","0.040","7.000","0.250","27.000","1.000","3.400","0.008","0.009","0.064","0.000","0.004","0.000","2.000","0.000","35.000","0.010","0.000","8.200","0.001","0.013","0.002","0.000","0.000","0.000",
"685","232","Coriander seed","Spices, coriander seed","2","tbsp","3.00","0.00","0.00","15","0.620","0.890","2.750","2.100","0.000","35.000","0.820","63.000","2.000","1.000","0.012","0.014","0.106","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.050","0.679","0.088","0.000","0.000","0.000",
"686","232","Coriander seed","Spices, coriander seed","2","tsp","1.00","0.00","0.00","5","0.220","0.320","0.990","0.800","0.000","13.000","0.290","23.000","1.000","0.400","0.004","0.005","0.038","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.018","0.244","0.032","0.000","0.000","0.000",
"688","233","Cumin seed","Spices, cumin seed","2","tbsp, whole","3.00","0.00","0.00","22","1.070","1.340","2.650","0.600","0.140","56.000","3.980","107.000","10.000","0.500","0.038","0.020","0.275","0.000","0.026","0.000","1.000","0.000","76.000","0.200","0.000","0.300","0.092","0.842","0.197","0.000","0.000","0.000",
"689","233","Cumin seed","Spices, cumin seed","2","tsp, whole","1.00","0.00","0.00","8","0.370","0.470","0.930","0.200","0.050","20.000","1.390","38.000","4.000","0.200","0.013","0.007","0.096","0.000","0.009","0.000","0.000","0.000","27.000","0.070","0.000","0.100","0.032","0.295","0.069","0.000","0.000","0.000",
"691","234","Curry powder","Spices, curry powder","2","tbsp","3.00","0.00","0.00","20","0.800","0.870","3.660","2.100","0.170","30.000","1.860","97.000","3.000","0.700","0.016","0.018","0.218","0.000","0.072","0.000","10.000","0.000","62.000","1.390","0.000","6.300","0.141","0.350","0.161","0.000","0.000","0.000",
"692","234","Curry powder","Spices, curry powder","2","tsp","1.00","0.00","0.00","6","0.250","0.280","1.160","0.700","0.060","10.000","0.590","31.000","1.000","0.200","0.005","0.006","0.069","0.000","0.023","0.000","3.000","0.000","20.000","0.440","0.000","2.000","0.045","0.111","0.051","0.000","0.000","0.000",
"694","235","Dill seed","Spices, dill seed","2","tbsp","3.00","0.00","0.00","20","1.050","0.960","3.640","1.400","0.000","100.000","1.080","78.000","1.000","1.400","0.028","0.019","0.185","0.000","0.016","0.000","1.000","0.000","3.000","0.000","0.000","0.000","0.048","0.621","0.067","0.000","0.000","0.000",
"695","235","Dill seed","Spices, dill seed","2","tsp","1.00","0.00","0.00","6","0.340","0.310","1.160","0.400","0.000","32.000","0.340","25.000","0.000","0.400","0.009","0.006","0.059","0.000","0.005","0.000","0.000","0.000","1.000","0.000","0.000","0.000","0.015","0.198","0.021","0.000","0.000","0.000",
"697","236","Dill weed, dried","Spices, dill weed, dried","2","tbsp","3.00","0.00","0.00","8","0.620","0.140","1.730","0.400","0.000","55.000","1.510","103.000","6.000","1.600","0.013","0.009","0.087","0.000","0.053","0.000","0.000","0.000","181.000","0.000","0.000","0.000","0.007","0.000","0.000","0.000","0.000","0.000",
"698","236","Dill weed, dried","Spices, dill weed, dried","2","tsp","1.00","0.00","0.00","3","0.200","0.040","0.560","0.100","0.000","18.000","0.490","33.000","2.000","0.500","0.004","0.003","0.028","0.000","0.017","0.000","0.000","0.000","58.000","0.000","0.000","0.000","0.002","0.000","0.000","0.000","0.000","0.000",
"700","237","Fennel seed","Spices, fennel seed","2","tbsp, whole","3.00","0.00","0.00","20","0.920","0.860","3.030","2.300","0.000","69.000","1.080","98.000","5.000","1.200","0.024","0.020","0.351","0.000","0.027","0.000","0.000","0.000","8.000","0.000","0.000","0.000","0.028","0.575","0.098","0.000","0.000","0.000",
"701","237","Fennel seed","Spices, fennel seed","2","tsp, whole","1.00","0.00","0.00","7","0.320","0.300","1.050","0.800","0.000","24.000","0.370","34.000","2.000","0.400","0.008","0.007","0.121","0.000","0.009","0.000","0.000","0.000","3.000","0.000","0.000","0.000","0.010","0.198","0.034","0.000","0.000","0.000",
"703","238","Fenugreek seed","Spices, fenugreek seed","2","tbsp","3.00","0.00","0.00","36","2.550","0.710","6.480","2.700","0.000","20.000","3.720","85.000","7.000","0.300","0.036","0.041","0.182","0.000","0.067","0.000","6.000","0.000","7.000","0.000","0.000","0.000","0.162","0.000","0.000","0.000","0.000","0.000",
"705","238","Fenugreek seed","Spices, fenugreek seed","2","tsp","1.00","0.00","0.00","12","0.850","0.240","2.160","0.900","0.000","7.000","1.240","28.000","2.000","0.100","0.012","0.014","0.061","0.000","0.022","0.000","2.000","0.000","2.000","0.000","0.000","0.000","0.054","0.000","0.000","0.000","0.000","0.000",
"707","239","Garlic powder","Spices, garlic powder","2","tbsp","3.00","0.00","0.00","32","1.610","0.070","7.050","0.900","0.240","8.000","0.550","116.000","6.000","0.100","0.042","0.014","0.077","0.000","0.160","0.000","5.000","0.000","0.000","0.060","0.000","0.000","0.024","0.011","0.017","0.000","0.000","0.000",
"708","239","Garlic powder","Spices, garlic powder","2","tsp","1.00","0.00","0.00","10","0.510","0.020","2.250","0.300","0.080","2.000","0.180","37.000","2.000","0.000","0.013","0.004","0.025","0.000","0.051","0.000","1.000","0.000","0.000","0.020","0.000","0.000","0.008","0.004","0.006","0.000","0.000","0.000",
"710","240","Ginger, ground","Spices, ginger, ground","2","tbsp","3.00","0.00","0.00","17","0.470","0.220","3.720","0.700","0.180","6.000","1.030","69.000","1.000","0.000","0.002","0.009","0.500","0.000","0.033","0.000","1.000","0.000","2.000","0.000","0.000","0.000","0.135","0.025","0.048","0.000","0.000","0.000",
"711","240","Ginger, ground","Spices, ginger, ground","2","tsp","1.00","0.00","0.00","6","0.160","0.080","1.290","0.300","0.060","2.000","0.360","24.000","0.000","0.000","0.001","0.003","0.173","0.000","0.011","0.000","0.000","0.000","1.000","0.000","0.000","0.000","0.047","0.009","0.017","0.000","0.000","0.000",
"713","241","Mace, ground","Spices, mace, ground","2","tbsp","3.00","0.00","0.00","25","0.360","1.720","2.680","1.100","0.000","13.000","0.740","25.000","4.000","1.100","0.017","0.024","0.072","0.000","0.008","0.000","4.000","0.000","42.000","0.000","0.000","0.000","0.504","0.592","0.233","0.000","0.000","0.000",
"714","241","Mace, ground","Spices, mace, ground","2","tsp","1.00","0.00","0.00","8","0.110","0.550","0.860","0.300","0.000","4.000","0.240","8.000","1.000","0.400","0.005","0.008","0.023","0.000","0.003","0.000","1.000","0.000","14.000","0.000","0.000","0.000","0.162","0.190","0.075","0.000","0.000","0.000",
"716","242","Marjoram, dried","Spices, marjoram, dried","2","tbsp","3.00","0.00","0.00","5","0.220","0.120","1.030","0.700","0.070","34.000","1.410","26.000","1.000","0.900","0.005","0.005","0.070","0.000","0.020","0.000","5.000","0.000","137.000","0.030","0.000","10.600","0.009","0.016","0.075","0.000","0.000","0.000",
"717","242","Marjoram, dried","Spices, marjoram, dried","2","tsp","1.00","0.00","0.00","2","0.080","0.040","0.360","0.200","0.020","12.000","0.500","9.000","0.000","0.300","0.002","0.002","0.025","0.000","0.007","0.000","2.000","0.000","48.000","0.010","0.000","3.700","0.003","0.006","0.026","0.000","0.000","0.000",
"719","243","Mustard seed, ground","Spices, mustard seed, ground","2","tbsp","3.00","0.00","0.00","32","1.640","2.280","1.770","0.800","0.430","17.000","0.580","46.000","1.000","0.400","0.051","0.016","0.298","0.000","0.025","0.000","10.000","0.000","2.000","0.320","0.000","0.300","0.125","1.419","0.636","0.000","0.000","0.000",
"720","243","Mustard seed, ground","Spices, mustard seed, ground","2","tsp","1.00","0.00","0.00","10","0.520","0.720","0.560","0.200","0.140","5.000","0.180","15.000","0.000","0.100","0.016","0.005","0.095","0.000","0.008","0.000","3.000","0.000","1.000","0.100","0.000","0.100","0.040","0.450","0.202","0.000","0.000","0.000",
"723","244","Nutmeg, ground","Spices, nutmeg, ground","2","tbsp","3.00","0.00","0.00","37","0.410","2.540","3.450","1.500","1.990","13.000","0.210","24.000","1.000","0.200","0.024","0.004","0.091","0.000","0.011","0.000","5.000","0.000","7.000","0.000","0.000","0.000","1.816","0.225","0.024","0.000","0.000","0.000",
"724","244","Nutmeg, ground","Spices, nutmeg, ground","2","tsp","1.00","0.00","0.00","12","0.130","0.800","1.080","0.500","0.630","4.000","0.070","8.000","0.000","0.100","0.008","0.001","0.029","0.000","0.004","0.000","2.000","0.000","2.000","0.000","0.000","0.000","0.571","0.071","0.008","0.000","0.000","0.000",
"726","245","Onion powder","Spices, onion powder","2","tbsp","3.00","0.00","0.00","24","0.720","0.070","5.460","1.000","0.460","26.000","0.270","68.000","5.000","1.600","0.032","0.006","0.022","0.000","0.050","0.000","4.000","0.000","0.000","0.020","0.000","0.300","0.015","0.014","0.021","0.000","0.000","0.000",
"727","245","Onion powder","Spices, onion powder","2","tsp","1.00","0.00","0.00","8","0.250","0.020","1.900","0.400","0.160","9.000","0.090","24.000","2.000","0.600","0.011","0.002","0.008","0.000","0.017","0.000","2.000","0.000","0.000","0.010","0.000","0.100","0.005","0.005","0.007","0.000","0.000","0.000",
"728","246","Oregano, dried","Spices, oregano, dried","2","oz","0.00","1.00","28.40","75","2.550","1.210","19.540","12.000","1.160","453.000","10.430","357.000","7.000","0.700","0.050","0.150","1.315","0.000","0.296","0.000","67.000","0.000","482.000","5.180","0.000","176.300","0.440","0.203","0.388","0.000","0.000","0.000",
"729","246","Oregano, dried","Spices, oregano, dried","2","tsp, leaves","1.00","0.00","1.14","3","0.090","0.040","0.690","0.400","0.040","16.000","0.370","13.000","0.000","0.000","0.002","0.005","0.046","0.000","0.010","0.000","2.000","0.000","17.000","0.180","0.000","6.200","0.016","0.007","0.014","0.000","0.000","0.000",
"730","246","Oregano, dried","Spices, oregano, dried","2","tsp, ground","1.00","0.00","1.89","5","0.160","0.080","1.240","0.800","0.070","29.000","0.660","23.000","0.000","0.000","0.003","0.010","0.084","0.000","0.019","0.000","4.000","0.000","31.000","0.330","0.000","11.200","0.028","0.013","0.025","0.000","0.000","0.000",
"732","247","Spices, paprika","Spices, paprika","2","tbsp","3.00","0.00","0.00","19","0.960","0.880","3.670","2.400","0.700","16.000","1.440","155.000","5.000","0.100","0.022","0.084","0.684","0.000","0.146","0.000","3.000","0.000","3349.000","2.030","0.000","5.500","0.146","0.115","0.528","0.000","0.000","0.000",
"733","247","Spices, paprika","Spices, paprika","2","tsp","1.00","0.00","0.00","6","0.330","0.300","1.240","0.800","0.240","5.000","0.490","52.000","2.000","0.000","0.008","0.028","0.231","0.000","0.049","0.000","1.000","0.000","1133.000","0.690","0.000","1.800","0.049","0.039","0.179","0.000","0.000","0.000",
"736","248","Spices, parsley, dried","Spices, parsley, dried","2","tsp","1.00","0.00","0.00","1","0.130","0.030","0.250","0.100","0.040","6.000","0.110","13.000","2.000","0.600","0.001","0.012","0.050","0.000","0.005","0.000","1.000","0.000","10.000","0.040","0.000","6.800","0.007","0.004","0.016","0.000","0.000","0.000",
"737","248","Spices, parsley, dried","Spices, parsley, dried","2","tbsp","3.00","0.00","0.00","5","0.430","0.090","0.810","0.400","0.120","18.000","0.350","43.000","7.000","2.000","0.003","0.038","0.159","0.000","0.014","0.000","3.000","0.000","31.000","0.140","0.000","21.800","0.022","0.012","0.050","0.000","0.000","0.000",
"739","249","black pepper","Spices, pepper, black","2","tbsp, ground","3.00","0.00","0.00","17","0.720","0.220","4.410","1.700","0.040","31.000","0.670","92.000","1.000","0.000","0.007","0.012","0.079","0.000","0.020","0.000","1.000","0.000","38.000","0.070","0.000","11.300","0.096","0.051","0.069","0.000","0.000","0.000",
"741","249","black pepper","Spices, pepper, black","2","tsp, ground","1.00","0.00","0.00","6","0.240","0.070","1.470","0.600","0.010","10.000","0.220","31.000","0.000","0.000","0.002","0.004","0.026","0.000","0.007","0.000","0.000","0.000","13.000","0.020","0.000","3.800","0.032","0.017","0.023","0.000","0.000","0.000",
"742","249","black pepper","Spices, pepper, black","2","tsp, whole","1.00","0.00","0.00","7","0.300","0.090","1.850","0.700","0.020","13.000","0.280","39.000","1.000","0.000","0.003","0.005","0.033","0.000","0.008","0.000","0.000","0.000","16.000","0.030","0.000","4.700","0.040","0.021","0.029","0.000","0.000","0.000",
"744","250","Spices, pepper, red or cayenne","Spices, pepper, red or cayenne","2","tbsp","3.00","0.00","0.00","17","0.640","0.920","3.000","1.400","0.550","8.000","0.410","107.000","2.000","4.000","0.017","0.049","0.461","0.000","0.130","0.000","6.000","0.000","2205.000","1.580","0.000","4.300","0.173","0.146","0.444","0.000","0.000","0.000",
"745","250","Spices, pepper, red or cayenne","Spices, pepper, red or cayenne","2","tsp","1.00","0.00","0.00","6","0.220","0.310","1.020","0.500","0.190","3.000","0.140","36.000","1.000","1.400","0.006","0.017","0.157","0.000","0.044","0.000","2.000","0.000","749.000","0.540","0.000","1.400","0.059","0.050","0.151","0.000","0.000","0.000",
"748","251","Spices, pepper, white","Spices, pepper, white","2","tbsp, ground","3.00","0.00","0.00","21","0.740","0.150","4.870","1.900","0.000","19.000","1.020","5.000","0.000","1.500","0.002","0.009","0.015","0.000","0.007","0.000","1.000","0.000","0.000","0.000","0.000","0.000","0.044","0.056","0.044","0.000","0.000","0.000",
"750","251","Spices, pepper, white","Spices, pepper, white","2","tsp, ground","1.00","0.00","0.00","7","0.250","0.050","1.650","0.600","0.000","6.000","0.340","2.000","0.000","0.500","0.001","0.003","0.005","0.000","0.002","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.015","0.019","0.015","0.000","0.000","0.000",
"753","252","Spices, poppy seed","Spices, poppy seed","2","tbsp","3.00","0.00","0.00","46","1.580","3.660","2.480","1.700","0.260","127.000","0.860","63.000","2.000","0.100","0.075","0.009","0.079","0.000","0.022","0.000","7.000","0.000","0.000","0.160","0.000","0.000","0.397","0.526","2.514","0.000","0.000","0.000",
"754","252","Spices, poppy seed","Spices, poppy seed","2","tsp","1.00","0.00","0.00","15","0.500","1.160","0.790","0.500","0.080","40.000","0.270","20.000","1.000","0.000","0.024","0.003","0.025","0.000","0.007","0.000","2.000","0.000","0.000","0.050","0.000","0.000","0.126","0.167","0.800","0.000","0.000","0.000",
"757","253","Spices, poultry seasoning","Spices, poultry seasoning","2","tbsp","3.00","0.00","0.00","14","0.420","0.330","2.890","0.500","0.140","44.000","1.550","30.000","1.000","0.500","0.012","0.008","0.131","0.000","0.058","0.000","6.000","0.000","116.000","0.060","0.000","35.400","0.145","0.053","0.085","0.000","0.000","0.000",
"758","253","Spices, poultry seasoning","Spices, poultry seasoning","2","tsp","1.00","0.00","0.00","5","0.140","0.110","0.980","0.200","0.050","15.000","0.530","10.000","0.000","0.200","0.004","0.003","0.045","0.000","0.020","0.000","2.000","0.000","39.000","0.020","0.000","12.100","0.049","0.018","0.029","0.000","0.000","0.000",
"760","254","Spices, pumpkin pie spice","Spices, pumpkin pie spice","2","tbsp","3.00","0.00","0.00","19","0.320","0.710","3.880","0.800","0.430","38.000","1.100","37.000","3.000","1.300","0.007","0.008","0.126","0.000","0.022","0.000","1.000","0.000","15.000","0.110","0.000","1.600","0.366","0.062","0.044","0.000","0.000","0.000",
"761","254","Spices, pumpkin pie spice","Spices, pumpkin pie spice","2","tsp","1.00","0.00","0.00","6","0.100","0.210","1.180","0.300","0.130","12.000","0.340","11.000","1.000","0.400","0.002","0.002","0.038","0.000","0.007","0.000","0.000","0.000","4.000","0.030","0.000","0.500","0.111","0.019","0.013","0.000","0.000","0.000",
"763","255","Spices, rosemary, dried","Spices, rosemary, dried","2","tbsp","3.00","0.00","0.00","11","0.160","0.500","2.110","1.400","0.000","42.000","0.970","32.000","2.000","2.000","0.017","0.014","0.033","0.000","0.057","0.000","10.000","0.000","103.000","0.000","0.000","0.000","0.243","0.099","0.077","0.000","0.000","0.000",
"764","255","Spices, rosemary, dried","Spices, rosemary, dried","2","tsp","1.00","0.00","0.00","4","0.060","0.180","0.770","0.500","0.000","15.000","0.350","11.000","1.000","0.700","0.006","0.005","0.012","0.000","0.021","0.000","4.000","0.000","38.000","0.000","0.000","0.000","0.088","0.036","0.028","0.000","0.000","0.000",
"767","256","Spices, saffron","Spices, saffron","2","tbsp","3.00","0.00","0.00","7","0.240","0.120","1.370","0.100","0.000","2.000","0.230","36.000","3.000","1.700","0.002","0.006","0.031","0.000","0.021","0.000","2.000","0.000","11.000","0.000","0.000","0.000","0.033","0.009","0.043","0.000","0.000","0.000",
"768","256","Spices, saffron","Spices, saffron","2","tsp","1.00","0.00","0.00","2","0.080","0.040","0.460","0.000","0.000","1.000","0.080","12.000","1.000","0.600","0.001","0.002","0.010","0.000","0.007","0.000","1.000","0.000","4.000","0.000","0.000","0.000","0.011","0.003","0.014","0.000","0.000","0.000",
